0.000000;0.000229;206.334032
0.000000;0.000232;204.128956
0.000000;0.000238;199.553385
0.000000;0.000232;205.232355
0.000000;0.000229;208.570714
0.000000;0.000240;199.567286
0.000000;0.000238;201.704903
0.000000;0.000233;206.378627
0.000000;0.000243;198.601669
0.000000;0.000246;196.810771
0.000000;0.000233;208.238187
0.000000;0.000239;203.375386
0.000000;0.000279;174.656120
0.000000;0.000238;205.470060
0.000000;0.000235;208.515136
0.000000;0.000250;196.504030
0.000000;0.000247;199.487965
0.000000;0.000237;208.457078
0.000000;0.000242;204.673043
0.000000;0.000251;197.984736
0.000000;0.000236;210.926007
0.000000;0.000240;207.898262
0.000000;0.000247;202.596867
0.000000;0.000240;208.964407
0.000000;0.000239;210.332963
0.000000;0.000247;204.151318
0.000000;0.000246;205.462761
0.000000;0.000242;209.432880
0.000000;0.000260;195.335634
0.000000;0.000257;198.189221
0.000000;0.000248;205.946908
0.000000;0.000251;204.107974
0.000000;0.000276;186.048740
0.000000;0.000253;203.388498
0.000000;0.000252;204.666036
0.000000;0.000272;190.069065
0.000000;0.000257;201.674960
0.000000;0.000249;208.557331
0.000000;0.000260;200.439647
0.000000;0.000267;195.550017
0.000000;0.000251;208.502206
0.000000;0.000256;204.925164
0.000000;0.000262;200.751984
0.000000;0.000254;207.470201
0.000000;0.000255;207.196297
0.000000;0.000263;201.483991
0.000000;0.000258;205.890615
0.000000;0.000257;207.152550
0.000000;0.000270;197.570391
0.000000;0.000266;201.060983
0.000000;0.000259;207.109448
0.000000;0.000268;200.585111
0.000000;0.000275;196.005610
0.000000;0.000261;206.877874
0.000000;0.000264;204.935086
0.000000;0.000306;177.262367
0.000000;0.000268;202.973028
0.000000;0.000266;204.909039
0.000000;0.000277;197.259287
0.000000;0.000283;193.556946
0.000000;0.000265;207.094333
0.000000;0.000271;203.191639
0.000000;0.000279;197.745732
0.000000;0.000265;208.542545
0.000000;0.000270;205.151027
0.000000;0.000280;198.443712
0.000000;0.000273;203.760664
0.000000;0.000268;208.226446
0.000000;0.000282;198.295291
0.000000;0.000277;202.340906
0.000000;0.000273;205.813919
0.000000;0.000287;196.174203
0.000000;0.000290;194.679724
0.000000;0.000276;205.071174
0.000000;0.000278;203.948672
0.000000;0.000320;177.469066
0.000000;0.000283;201.244953
0.000000;0.000277;206.036629
0.000000;0.000295;193.821783
0.000000;0.000285;201.245331
0.000000;0.000277;207.422526
0.000000;0.000283;203.506132
0.000000;0.000297;194.300628
0.000000;0.000276;209.529694
0.000000;0.000284;204.174803
0.000000;0.000291;199.597865
0.000000;0.000281;207.163526
0.000000;0.000282;206.916823
0.000000;0.000293;199.608955
0.000000;0.000286;204.880174
0.000000;0.000281;209.162150
0.000000;0.000304;193.670444
0.000000;0.000299;197.341803
0.000000;0.000287;206.154135
0.000000;0.000299;198.197949
0.000000;0.000312;190.280391
0.000000;0.000290;205.105863
0.000000;0.000290;205.546951
0.000000;0.000329;181.657568
0.000000;0.000293;204.413545
0.000000;0.000292;205.519225
0.000000;0.000307;195.883427
0.000000;0.000313;192.562573
0.000000;0.000292;206.833847
0.000000;0.000300;201.674556
0.000000;0.000303;200.192817
0.000000;0.000292;208.148468
0.000000;0.000297;205.071170
0.000000;0.000307;198.800839
0.000000;0.000297;206.098221
0.000000;0.000293;209.388509
0.000000;0.000309;198.816275
0.000000;0.000307;200.467932
0.000000;0.000295;209.166936
0.000000;0.000312;198.223474
0.000000;0.000316;196.085364
0.000000;0.000299;207.615560
0.000000;0.000304;204.617032
0.000000;0.000355;175.569858
0.000000;0.000305;204.656502
0.000000;0.000302;207.180053
0.000000;0.000324;193.549618
0.000000;0.000317;198.173485
0.000000;0.000304;207.143167
0.000000;0.000318;198.384065
0.000000;0.000324;195.129614
0.000000;0.000305;207.592148
0.000000;0.000312;203.403173
0.000000;0.000321;198.063517
0.000000;0.000309;206.271884
0.000000;0.000309;206.686084
0.000000;0.000321;199.259071
0.000000;0.000314;204.205598
0.000000;0.000312;205.863695
0.000000;0.000332;193.835162
0.000000;0.000324;199.079606
0.000000;0.000310;208.527683
0.000000;0.000319;203.006571
0.000000;0.000346;187.566916
0.000000;0.000319;203.808968
0.000000;0.000315;206.838155
0.000000;0.000348;187.513703
0.000000;0.000321;203.642769
0.000000;0.000317;206.649334
0.000000;0.000326;201.301475
0.000000;0.000340;193.490338
0.000000;0.000316;208.644548
0.000000;0.000321;205.788135
0.000000;0.000330;200.525747
0.000000;0.000318;208.444106
0.000000;0.000319;208.222153
0.000000;0.000331;201.108101
0.000000;0.000323;206.554541
0.000000;0.000317;210.685453
0.000000;0.000338;198.128762
0.000000;0.000332;202.072744
0.000000;0.000322;208.757084
0.000000;0.000337;199.688025
0.000000;0.000348;193.764158
0.000000;0.000329;205.385852
0.000000;0.000332;203.854472
0.000000;0.000388;174.865447
0.000000;0.000335;202.877499
0.000000;0.000333;204.423544
0.000000;0.000350;194.902244
0.000000;0.000351;194.605090
0.000000;0.000332;206.314728
0.000000;0.000340;201.630628
0.000000;0.000349;196.901441
0.000000;0.000334;206.138839
0.000000;0.000338;204.046063
0.000000;0.000350;197.461935
0.000000;0.000338;204.947724
0.000000;0.000335;207.080234
0.000000;0.000350;198.558946
0.000000;0.000344;202.370988
0.000000;0.000339;205.737088
0.000000;0.000363;192.572236
0.000000;0.000358;195.493840
0.000000;0.000341;205.712274
0.000000;0.000344;204.231015
0.000000;0.000392;179.478516
0.000000;0.000350;201.484307
0.000000;0.000344;205.347031
0.000000;0.000367;192.761409
0.000000;0.000357;198.656896
0.000000;0.000345;205.892314
0.000000;0.000357;199.240976
0.000000;0.000367;194.155705
0.000000;0.000346;206.434589
0.000000;0.000353;202.615390
0.000000;0.000362;198.030433
0.000000;0.000353;203.340311
0.000000;0.000349;206.209026
0.000000;0.000362;199.091310
0.000000;0.000354;203.877045
0.000000;0.000352;205.483886
0.000000;0.000371;195.264151
0.000000;0.000367;197.769866
0.000000;0.000357;203.677106
0.000000;0.000363;200.552483
0.000000;0.000375;194.642643
0.000000;0.000367;199.165067
0.000000;0.000357;204.974528
0.000000;0.000398;184.295175
0.000000;0.000362;202.847564
0.000000;0.000358;205.637744
0.000000;0.000371;198.714047
0.000000;0.000381;193.827197
0.000000;0.000359;206.024346
0.000000;0.000363;204.211215
0.000000;0.000369;201.128083
0.000000;0.000356;208.896903
0.000000;0.000361;206.353950
0.000000;0.000370;201.647348
0.000000;0.000364;205.434789
0.000000;0.000364;205.651796
0.000000;0.000380;197.344477
0.000000;0.000373;201.473082
0.000000;0.000365;206.166364
0.000000;0.000385;195.775546
0.000000;0.000383;197.084201
0.000000;0.000372;203.366099
0.000000;0.000373;203.189206
0.000000;0.000437;173.758036
0.000000;0.000379;200.541840
0.000000;0.000371;205.268850
0.000000;0.000389;196.038685
0.000000;0.000386;197.944372
0.000000;0.000380;201.385660
0.000000;0.000383;200.215159
0.000000;0.000394;194.847156
0.000000;0.000372;206.674665
0.000000;0.000376;204.918172
0.000000;0.000388;198.828477
0.000000;0.000381;202.897099
0.000000;0.000381;203.233021
0.000000;0.000385;201.426113
0.000000;0.000384;202.259451
0.000000;0.000383;203.223399
0.000000;0.000404;192.869371
0.000000;0.000395;197.735741
0.000000;0.000388;201.466333
0.000000;0.000392;199.832114
0.000000;0.000410;191.425712
0.000000;0.000387;203.079237
0.000000;0.000406;193.968511
0.000000;0.000426;185.042647
0.000000;0.000397;198.923732
0.000000;0.000392;201.791251
0.000000;0.000399;198.495592
0.000000;0.000414;191.715683
0.000000;0.000385;206.411906
0.000000;0.000395;201.503942
0.000000;0.000402;198.356368
0.000000;0.000397;201.180565
0.000000;0.000392;204.076912
0.000000;0.000403;198.839792
0.000000;0.000399;201.181143
0.000000;0.000389;206.690899
0.000000;0.000407;197.802964
0.000000;0.000405;199.167528
0.000000;0.000400;201.861303
0.000000;0.000401;201.700399
0.000000;0.000410;197.671248
0.000000;0.000411;197.409326
0.000000;0.000399;203.748047
0.000000;0.000447;182.181049
0.000000;0.000399;204.389773
0.000000;0.000400;204.100652
0.000000;0.000410;199.428894
0.000000;0.000413;198.242643
0.000000;0.000409;200.519408
0.000000;0.000410;200.481739
0.000000;0.000407;202.205573
0.000000;0.000397;207.628658
0.000000;0.000400;206.340000
0.000000;0.000412;200.680164
0.000000;0.000404;204.903910
0.000000;0.000402;206.316092
0.000000;0.000415;200.106683
0.000000;0.000408;203.809894
0.000000;0.000404;206.292410
0.000000;0.000420;198.748522
0.000000;0.000421;198.489779
0.000000;0.000410;204.110322
0.000000;0.000409;205.018401
0.000000;0.000463;181.330258
0.000000;0.000411;204.570862
0.000000;0.000412;204.407969
0.000000;0.000429;196.639118
0.000000;0.000429;196.937508
0.000000;0.000422;200.467447
0.000000;0.000419;202.256224
0.000000;0.000443;191.550586
0.000000;0.000414;205.203104
0.000000;0.000414;205.630528
0.000000;0.000424;201.075028
0.000000;0.000422;202.287121
0.000000;0.000421;203.049268
0.000000;0.000424;201.867235
0.000000;0.000419;204.583968
0.000000;0.000423;203.041386
0.000000;0.000441;194.990391
0.000000;0.000439;196.235213
0.000000;0.000429;201.114970
0.000000;0.000434;198.980030
0.000000;0.000439;197.002952
0.000000;0.000424;204.396087
0.000000;0.000459;188.968352
0.000000;0.000487;178.496498
0.000000;0.000448;194.266447
0.000000;0.000431;202.304071
0.000000;0.000442;197.465081
0.000000;0.000456;191.655549
0.000000;0.000426;205.584473
0.000000;0.000443;197.906713
0.000000;0.000444;197.769858
0.000000;0.000439;200.317371
0.000000;0.000433;203.370641
0.000000;0.000442;199.599508
0.000000;0.000442;199.781387
0.000000;0.000434;203.808514
0.000000;0.000445;199.071972
0.000000;0.000447;198.508593
0.000000;0.000442;200.939540
0.000000;0.000450;197.605249
0.000000;0.000452;197.054596
0.000000;0.000454;196.508570
0.000000;0.000442;202.097692
0.000000;0.000482;185.663496
0.000000;0.000444;201.697654
0.000000;0.000443;202.529350
0.000000;0.000453;198.334914
0.000000;0.000460;195.530125
0.000000;0.000455;198.066009
0.000000;0.000448;201.408594
0.000000;0.000452;199.885840
0.000000;0.000439;206.149025
0.000000;0.000444;204.002770
0.000000;0.000451;201.159600
0.000000;0.000454;200.173722
0.000000;0.000447;203.556038
0.000000;0.000453;201.160197
0.000000;0.000448;203.694081
0.000000;0.000445;205.290832
0.000000;0.000463;197.638922
0.000000;0.000473;193.725600
0.000000;0.000465;197.378664
0.000000;0.000456;201.476841
0.000000;0.000470;195.820397
0.000000;0.000457;201.616487
0.000000;0.000457;201.896510
0.000000;0.000484;190.922371
0.000000;0.000478;193.570682
0.000000;0.000460;201.370995
0.000000;0.000466;199.070498
0.000000;0.000482;192.835046
0.000000;0.000463;200.955938
0.000000;0.000461;202.169289
0.000000;0.000468;199.353051
0.000000;0.000465;200.854353
0.000000;0.000458;204.270509
0.000000;0.000466;200.992558
0.000000;0.000470;199.633310
0.000000;0.000467;201.130198
0.000000;0.000480;195.904102
0.000000;0.000484;194.624466
0.000000;0.000471;200.214813
0.000000;0.000468;201.814200
0.000000;0.000479;197.460467
0.000000;0.000486;194.914073
0.000000;0.000502;188.965171
0.000000;0.000543;174.926873
0.000000;0.000503;189.115833
0.000000;0.000468;203.454965
0.000000;0.000474;201.166449
0.000000;0.000491;194.490386
0.000000;0.000488;195.892774
0.000000;0.000492;194.633695
0.000000;0.000491;195.177726
0.000000;0.000481;199.505907
0.000000;0.000471;204.018079
0.000000;0.000485;198.464369
0.000000;0.000487;197.852830
0.000000;0.000476;202.780629
0.000000;0.000481;200.935517
0.000000;0.000483;200.406786
0.000000;0.000484;200.177609
0.000000;0.000485;200.047861
0.000000;0.000494;196.638105
0.000000;0.000496;196.045631
0.000000;0.000479;203.338856
0.000000;0.000506;192.672899
0.000000;0.000482;202.662726
0.000000;0.000489;199.960104
0.000000;0.000491;199.347076
0.000000;0.000503;194.877621
0.000000;0.000494;198.710707
0.000000;0.000489;201.007015
0.000000;0.000492;200.001062
0.000000;0.000475;207.499496
0.000000;0.000480;205.601490
0.000000;0.000490;201.660634
0.000000;0.000497;199.111999
0.000000;0.000485;204.270507
0.000000;0.000489;202.839110
0.000000;0.000482;206.013758
0.000000;0.000480;207.201501
0.000000;0.000498;199.920261
0.000000;0.000511;195.133098
0.000000;0.000506;197.317169
0.000000;0.000491;203.615268
0.000000;0.000506;197.823111
0.000000;0.000495;202.465051
0.000000;0.000495;202.723627
0.000000;0.000521;192.768094
0.000000;0.000524;191.959898
0.000000;0.000501;200.982236
0.000000;0.000501;201.333396
0.000000;0.000521;193.839024
0.000000;0.000510;198.165921
0.000000;0.000507;199.723366
0.000000;0.000505;200.731199
0.000000;0.000507;200.134219
0.000000;0.000498;204.129448
0.000000;0.000506;201.111730
0.000000;0.000514;198.189190
0.000000;0.000510;200.015287
0.000000;0.000518;197.223528
0.000000;0.000521;196.295792
0.000000;0.000512;199.926960
0.000000;0.000510;200.925193
0.000000;0.000521;197.032823
0.000000;0.000528;194.694454
0.000000;0.000540;190.547605
0.000000;0.000585;176.162710
0.000000;0.000562;183.565521
0.000000;0.000512;201.676320
0.000000;0.000515;200.804417
0.000000;0.000532;194.654569
0.000000;0.000530;195.596558
0.000000;0.000540;192.206601
0.000000;0.000540;192.443601
0.000000;0.000527;197.386503
0.000000;0.000512;203.520430
0.000000;0.000523;199.496200
0.000000;0.000529;197.400618
0.000000;0.000517;202.291870
0.000000;0.000520;201.332223
0.000000;0.000523;200.383948
0.000000;0.000525;199.899721
0.000000;0.000528;199.058713
0.000000;0.000540;194.813595
0.000000;0.000539;195.482123
0.000000;0.000520;202.716041
0.000000;0.000530;199.218716
0.000000;0.000524;201.728848
0.000000;0.000524;201.973072
0.000000;0.000538;196.931155
0.000000;0.000550;192.895717
0.000000;0.000529;200.787392
0.000000;0.000530;200.667579
0.000000;0.000529;201.271217
0.000000;0.000520;205.024133
0.000000;0.000518;206.025973
0.000000;0.000532;200.820449
0.000000;0.000541;197.782303
0.000000;0.000525;204.043983
0.000000;0.000532;201.632297
0.000000;0.000525;204.531543
0.000000;0.000522;205.897380
0.000000;0.000528;203.907889
0.000000;0.000553;194.906800
0.000000;0.000547;197.264897
0.000000;0.000535;201.899500
0.000000;0.000548;197.302862
0.000000;0.000539;200.945170
0.000000;0.000538;201.450106
0.000000;0.000564;192.396320
0.000000;0.000588;184.812042
0.000000;0.000545;199.598994
0.000000;0.000538;202.491181
0.000000;0.000568;192.005419
0.000000;0.000556;196.352363
0.000000;0.000553;197.599360
0.000000;0.000551;198.601176
0.000000;0.000554;197.721223
0.000000;0.000537;204.190380
0.000000;0.000546;201.125646
0.000000;0.000557;197.394920
0.000000;0.000555;198.303839
0.000000;0.000558;197.516300
0.000000;0.000557;198.084309
0.000000;0.000551;200.459433
0.000000;0.000550;201.039685
0.000000;0.000566;195.591978
0.000000;0.000567;195.488713
0.000000;0.000577;192.317754
0.000000;0.000608;182.723831
0.000000;0.000616;180.597202
0.000000;0.000552;201.649126
0.000000;0.000558;199.724981
0.000000;0.000579;192.710162
0.000000;0.000562;198.824687
0.000000;0.000581;192.518092
0.000000;0.000584;191.793955
0.000000;0.000576;194.635844
0.000000;0.000547;205.131591
0.000000;0.000560;200.644447
0.000000;0.000570;197.427034
0.000000;0.000555;203.002756
0.000000;0.000558;202.104367
0.000000;0.000559;201.902355
0.000000;0.000561;201.444040
0.000000;0.000556;203.488263
0.000000;0.000585;193.669561
0.000000;0.000579;195.804132
0.000000;0.000557;203.741994
0.000000;0.000562;202.240918
0.000000;0.000558;203.939593
0.000000;0.000567;200.906414
0.000000;0.000576;197.968649
0.000000;0.000608;187.702493
0.000000;0.000571;200.152761
0.000000;0.000561;203.953535
0.000000;0.000564;203.059793
0.000000;0.000559;205.194656
0.000000;0.000560;205.073713
0.000000;0.000569;202.032641
0.000000;0.000581;198.024902
0.000000;0.000564;204.280545
0.000000;0.000568;203.047982
0.000000;0.000565;204.302573
0.000000;0.000559;206.709553
0.000000;0.000562;205.884898
0.000000;0.000588;196.922379
0.000000;0.000587;197.540338
0.000000;0.000574;202.277157
0.000000;0.000586;198.298584
0.000000;0.000576;201.968015
0.000000;0.000575;202.609510
0.000000;0.000590;197.587205
0.000000;0.000653;178.738640
0.000000;0.000582;200.779164
0.000000;0.000577;202.743282
0.000000;0.000607;192.920482
0.000000;0.000600;195.434162
0.000000;0.000596;196.899662
0.000000;0.000601;195.472415
0.000000;0.000596;197.329105
0.000000;0.000572;205.860594
0.000000;0.000581;202.870894
0.000000;0.000602;196.013138
0.000000;0.000599;197.162745
0.000000;0.000597;198.085775
0.000000;0.000597;198.300154
0.000000;0.000588;201.491848
0.000000;0.000582;203.857924
0.000000;0.000611;194.439499
0.000000;0.000611;194.649024
0.000000;0.000616;193.199537
0.000000;0.000629;189.448221
0.000000;0.000656;181.861582
0.000000;0.000591;202.032277
